user;item;rating
11;453;3.0
11;456;5.0
11;458;3.0
11;462;4.0
11;463;5.0
11;464;4.0
11;465;4.0
11;466;3.0
11;467;4.0
11;469;4.0
11;470;4.0
11;471;1.0
11;472;5.0
11;480;4.0
11;483;5.0
11;485;2.0
11;488;3.0
11;489;5.0
11;492;4.0
11;498;5.0
11;503;4.0
11;504;2.0
11;507;4.0
11;514;4.0
11;517;5.0
11;518;5.0
11;519;4.0
11;526;5.0
11;527;4.0
11;528;4.0
11;534;3.0
11;542;4.0
11;545;5.0
11;547;4.0
11;548;3.0
11;550;3.0
11;555;4.0
11;556;4.0
11;557;4.0
11;558;4.0
11;561;5.0
11;565;3.0
11;566;4.0
11;571;3.0
11;573;4.0
11;574;4.0
11;577;4.0
11;578;4.0
11;579;4.0
11;580;1.0
11;590;2.0
11;592;4.0
11;593;4.0
11;595;4.0
11;598;4.0
11;599;3.0
11;600;5.0
11;601;3.0
11;605;5.0
11;606;4.0
11;610;4.0
11;615;4.0
11;616;4.0
11;619;4.0
11;631;3.0
11;632;4.0
11;633;5.0
11;641;4.0
11;647;4.0
11;650;4.0
11;662;5.0
11;664;5.0
11;672;3.0
11;674;4.0
11;675;5.0
11;677;3.0
11;684;3.0
11;685;4.0
11;691;5.0
11;697;4.0
11;700;4.0
11;718;4.0
11;721;4.0
11;722;2.0
11;723;2.0
11;724;4.0
11;725;3.0
11;745;5.0
11;753;3.0
11;755;4.0
11;759;4.0
11;763;4.0
11;764;4.0
11;771;2.0
11;779;4.0
11;781;5.0
11;785;3.0
11;789;4.0
11;790;5.0
11;793;5.0
11;809;1.0
11;811;2.0
11;824;3.0
11;825;4.0
11;826;4.0
11;840;4.0
11;843;4.0
11;853;3.0
11;862;4.0
11;903;4.0
11;912;4.0
11;937;3.0
11;965;4.0
11;982;4.0
11;994;4.0
11;995;2.0
11;998;2.0
11;1013;3.0
11;1028;3.0
11;1031;3.0
11;1041;4.0
11;1042;2.0
11;1044;4.0
11;1067;4.0
11;1083;3.0
11;1092;4.0
11;1117;3.0
11;1126;3.0
11;1164;3.0
11;1175;2.0
11;1194;4.0
11;1198;3.0
11;1218;2.0
11;1242;4.0
11;1337;3.0
11;1387;3.0
12;455;3.0
12;456;4.0
12;464;3.0
12;465;5.0
12;466;4.0
12;473;3.0
12;474;5.0
12;479;3.0
12;482;4.0
12;484;1.0
12;490;5.0
12;497;5.0
12;498;4.0
12;504;4.0
12;508;4.0
12;514;4.0
12;519;5.0
12;520;3.0
12;521;3.0
12;530;2.0
12;531;4.0
12;535;3.0
12;542;4.0
12;545;4.0
12;546;3.0
12;555;5.0
12;558;4.0
12;559;3.0
12;565;3.0
12;567;2.0
12;572;3.0
12;573;4.0
12;574;3.0
12;576;3.0
12;580;3.0
12;582;5.0
12;585;3.0
12;586;5.0
12;592;3.0
12;600;4.0
12;602;4.0
12;611;4.0
12;622;4.0
12;624;3.0
12;625;3.0
12;630;4.0
12;637;4.0
12;640;4.0
12;641;4.0
12;642;4.0
12;647;2.0
12;660;5.0
12;665;2.0
12;670;5.0
12;671;3.0
12;692;3.0
12;697;3.0
12;707;4.0
12;711;5.0
12;719;4.0
12;730;5.0
12;745;5.0
12;746;4.0
12;752;3.0
12;754;3.0
12;761;4.0
12;777;4.0
12;787;2.0
12;801;5.0
12;804;4.0
12;811;3.0
12;820;3.0
12;822;3.0
12;829;4.0
12;838;3.0
12;839;3.0
12;854;3.0
12;859;3.0
12;864;3.0
12;872;4.0
12;873;4.0
12;890;3.0
12;895;3.0
12;896;4.0
12;898;3.0
12;902;1.0
12;903;4.0
12;906;3.0
12;919;4.0
12;935;4.0
12;942;1.0
12;944;3.0
12;952;4.0
12;969;3.0
12;972;4.0
12;989;3.0
12;1012;2.0
12;1026;4.0
12;1058;4.0
12;1061;3.0
12;1064;4.0
12;1084;3.0
12;1116;4.0
12;1125;3.0
12;1145;3.0
12;1172;2.0
12;1229;3.0
12;1234;4.0
12;1244;3.0
12;1296;3.0
12;1320;1.0
12;1323;3.0
13;449;5.0
13;490;4.0
13;529;2.0
13;537;3.0
13;574;3.0
13;582;1.0
13;603;5.0
13;623;1.0
13;637;3.0
13;660;4.0
13;688;1.0
13;801;4.0
13;818;2.0
13;903;2.0
13;914;5.0
13;924;3.0
13;939;1.0
13;1019;5.0
13;1026;1.0
13;1035;4.0
14;490;4.0
14;520;4.0
14;574;4.0
14;715;2.0
14;801;3.0
14;812;4.0
14;847;2.0
14;864;1.0
14;1035;5.0
14;1045;5.0
14;1163;5.0
14;1346;5.0
14;1503;5.0
15;452;4.0
15;453;4.0
15;454;5.0
15;456;4.0
15;463;4.0
15;464;3.0
15;465;4.0
15;466;4.0
15;467;4.0
15;470;5.0
15;471;4.0
15;472;4.0
15;481;5.0
15;482;5.0
15;485;5.0
15;488;4.0
15;489;4.0
15;492;3.0
15;493;4.0
15;498;4.0
15;503;4.0
15;507;5.0
15;511;5.0
15;512;5.0
15;516;5.0
15;517;4.0
15;518;1.0
15;519;4.0
15;524;4.0
15;528;4.0
15;542;5.0
15;543;4.0
15;547;4.0
15;548;4.0
15;552;4.0
15;558;4.0
15;561;4.0
15;566;5.0
15;573;5.0
15;578;5.0
15;580;4.0
15;589;3.0
15;592;5.0
15;599;4.0
15;600;5.0
15;605;4.0
15;606;5.0
15;609;4.0
15;610;5.0
15;615;4.0
15;616;4.0
15;620;4.0
15;621;4.0
15;631;4.0
15;632;5.0
15;633;1.0
15;636;5.0
15;645;5.0
15;652;5.0
15;654;4.0
15;662;5.0
15;672;5.0
15;674;5.0
15;679;5.0
15;681;3.0
15;684;5.0
15;685;5.0
15;691;4.0
15;698;5.0
15;699;4.0
15;704;4.0
15;710;5.0
15;718;4.0
15;722;5.0
15;725;4.0
15;726;5.0
15;739;4.0
15;743;4.0
15;745;4.0
15;749;4.0
15;751;5.0
15;756;4.0
15;759;5.0
15;760;4.0
15;763;5.0
15;764;4.0
15;779;4.0
15;781;4.0
15;783;4.0
15;791;4.0
15;792;5.0
15;793;4.0
15;805;5.0
15;807;5.0
15;814;2.0
15;823;4.0
15;824;1.0
15;826;5.0
15;831;5.0
15;832;4.0
15;835;4.0
15;839;4.0
15;840;4.0
15;846;5.0
15;850;4.0
15;856;5.0
15;862;4.0
15;867;5.0
15;875;4.0
15;907;4.0
15;917;5.0
15;933;5.0
15;945;4.0
15;956;5.0
15;958;5.0
15;965;3.0
15;970;5.0
15;973;3.0
15;982;4.0
15;1013;4.0
15;1024;5.0
15;1025;3.0
15;1032;4.0
15;1042;4.0
15;1055;5.0
15;1069;4.0
15;1075;4.0
15;1076;4.0
15;1089;4.0
15;1113;5.0
15;1126;4.0
15;1173;5.0
15;1175;5.0
15;1178;5.0
15;1194;2.0
15;1228;5.0
15;1230;3.0
15;1246;2.0
15;1258;5.0
15;1260;2.0
16;451;5.0
16;452;4.0
16;453;5.0
16;454;3.0
16;460;1.0
16;462;2.0
16;464;5.0
16;465;2.0
16;467;2.0
16;468;4.0
16;469;5.0
16;470;5.0
16;472;3.0
16;474;5.0
16;475;4.0
16;478;2.0
16;480;4.0
16;481;4.0
16;482;5.0
16;483;4.0
16;485;5.0
16;486;4.0
16;488;1.0
16;489;5.0
16;490;5.0
16;491;4.0
16;492;3.0
16;493;5.0
16;495;5.0
16;498;3.0
16;499;5.0
16;500;4.0
16;503;5.0
16;504;4.0
16;505;3.0
16;507;4.0
16;511;4.0
16;512;5.0
16;513;5.0
16;516;5.0
16;517;5.0
16;518;5.0
16;519;5.0
16;523;4.0
16;524;2.0
16;526;5.0
16;527;5.0
16;528;4.0
16;532;4.0
16;533;1.0
16;538;2.0
16;540;5.0
16;542;3.0
16;543;5.0
16;544;4.0
16;546;2.0
16;547;5.0
16;549;4.0
16;552;5.0
16;556;5.0
16;558;5.0
16;560;5.0
16;561;5.0
16;566;4.0
16;569;4.0
16;570;5.0
16;571;4.0
16;572;2.0
16;573;5.0
16;575;2.0
16;578;4.0
16;580;1.0
16;585;4.0
16;586;5.0
16;587;4.0
16;592;1.0
16;595;5.0
16;597;4.0
16;598;5.0
16;599;2.0
16;600;4.0
16;605;5.0
16;606;5.0
16;607;4.0
16;609;3.0
16;613;4.0
16;614;4.0
16;615;5.0
16;616;5.0
16;618;5.0
16;620;4.0
16;621;5.0
16;622;5.0
16;627;3.0
16;629;4.0
16;631;3.0
16;632;4.0
16;633;5.0
16;634;5.0
16;636;5.0
16;638;4.0
16;641;3.0
16;644;4.0
16;645;3.0
16;646;5.0
16;648;4.0
16;649;5.0
16;650;4.0
16;652;3.0
16;655;4.0
16;656;4.0
16;659;4.0
16;660;3.0
16;662;4.0
16;666;5.0
16;667;3.0
16;668;5.0
16;671;5.0
16;672;5.0
16;674;3.0
16;675;5.0
16;678;5.0
16;681;4.0
16;682;4.0
16;683;3.0
16;684;5.0
16;685;5.0
16;691;5.0
16;697;2.0
16;698;5.0
16;702;5.0
16;704;3.0
16;706;4.0
16;709;4.0
16;710;4.0
16;712;5.0
16;714;5.0
16;716;5.0
16;719;3.0
16;720;4.0
16;721;3.0
16;722;5.0
16;724;4.0
16;726;5.0
16;732;3.0
16;734;5.0
16;738;4.0
16;741;5.0
16;743;5.0
16;745;4.0
16;747;4.0
16;748;2.0
16;752;2.0
16;754;2.0
16;757;5.0
16;759;3.0
16;763;5.0
16;764;2.0
16;770;2.0
16;773;3.0
16;777;5.0
16;778;4.0
16;779;3.0
16;783;4.0
16;789;4.0
16;790;5.0
16;791;4.0
16;792;4.0
16;793;4.0
16;794;5.0
16;795;4.0
16;800;5.0
16;805;5.0
16;806;5.0
16;810;4.0
16;813;4.0
16;817;5.0
16;822;1.0
16;824;5.0
16;825;2.0
16;826;4.0
16;827;3.0
16;830;4.0
16;831;5.0
16;832;4.0
16;833;2.0
16;836;4.0
16;840;4.0
16;843;4.0
16;848;4.0
16;850;3.0
16;851;5.0
16;854;3.0
16;860;4.0
16;862;4.0
16;866;5.0
16;867;2.0
16;869;4.0
16;876;5.0
16;877;4.0
16;885;5.0
16;886;2.0
16;888;4.0
16;900;5.0
16;907;5.0
16;909;4.0
16;913;4.0
16;916;1.0
16;917;4.0
16;920;5.0
16;933;4.0
16;935;5.0
16;936;5.0
16;938;4.0
16;940;4.0
16;945;3.0
16;947;5.0
16;951;4.0
16;960;3.0
16;963;1.0
16;965;5.0
16;969;3.0
16;973;3.0
16;975;3.0
16;978;4.0
16;982;4.0
16;986;4.0
16;990;2.0
16;995;2.0
16;996;5.0
16;998;3.0
16;1009;3.0
16;1010;4.0
16;1011;5.0
16;1015;3.0
16;1017;3.0
16;1021;4.0
16;1028;3.0
16;1029;5.0
16;1059;4.0
16;1062;4.0
16;1064;3.0
16;1070;4.0
16;1072;4.0
16;1079;4.0
16;1081;4.0
16;1082;5.0
16;1095;5.0
16;1101;5.0
16;1106;4.0
16;1113;2.0
16;1118;3.0
16;1120;4.0
16;1123;5.0
16;1128;2.0
16;1134;4.0
16;1145;4.0
16;1148;4.0
16;1152;4.0
16;1175;5.0
16;1179;3.0
16;1194;1.0
16;1196;3.0
16;1198;4.0
16;1217;4.0
16;1218;2.0
16;1228;2.0
16;1289;1.0
16;1484;5.0
17;451;5.0
17;460;4.0
17;464;1.0
17;465;5.0
17;469;5.0
17;472;5.0
17;474;5.0
17;476;3.0
17;481;3.0
17;482;4.0
17;485;5.0
17;488;5.0
17;489;5.0
17;494;4.0
17;495;2.0
17;496;5.0
17;497;4.0
17;499;5.0
17;509;5.0
17;512;1.0
17;514;5.0
17;516;5.0
17;517;5.0
17;518;5.0
17;519;5.0
17;521;2.0
17;524;4.0
17;525;4.0
17;540;5.0
17;542;2.0
17;552;4.0
17;558;3.0
17;561;5.0
17;566;5.0
17;569;3.0
17;573;5.0
17;576;2.0
17;581;4.0
17;583;5.0
17;585;5.0
17;586;4.0
17;591;1.0
17;595;4.0
17;600;3.0
17;605;5.0
17;606;5.0
17;609;5.0
17;618;4.0
17;620;4.0
17;632;5.0
17;636;5.0
17;637;4.0
17;646;5.0
17;648;5.0
17;652;4.0
17;654;4.0
17;659;5.0
17;666;5.0
17;672;2.0
17;675;4.0
17;684;4.0
17;685;5.0
17;691;5.0
17;694;3.0
17;700;3.0
17;703;5.0
17;716;5.0
17;719;3.0
17;721;2.0
17;726;3.0
17;736;5.0
17;745;2.0
17;750;5.0
17;764;4.0
17;766;4.0
17;771;4.0
17;785;1.0
17;787;1.0
17;789;4.0
17;790;4.0
17;810;3.0
17;817;5.0
17;826;3.0
17;831;4.0
17;832;4.0
17;833;3.0
17;836;3.0
17;839;2.0
17;843;4.0
17;844;3.0
17;848;5.0
17;851;3.0
17;860;5.0
17;865;4.0
17;866;4.0
17;877;5.0
17;891;4.0
17;899;4.0
17;907;5.0
17;909;5.0
17;917;5.0
17;930;5.0
17;933;4.0
17;935;3.0
17;936;4.0
17;938;5.0
17;940;3.0
17;970;4.0
17;975;5.0
17;996;4.0
17;997;4.0
17;998;5.0
17;1001;4.0
17;1027;3.0
17;1033;5.0
17;1046;3.0
17;1059;4.0
17;1062;2.0
17;1067;3.0
17;1074;5.0
17;1102;4.0
17;1107;4.0
17;1118;4.0
17;1123;3.0
17;1134;5.0
17;1143;3.0
17;1155;5.0
17;1192;4.0
17;1205;4.0
17;1232;4.0
17;1238;2.0
17;1251;4.0
17;1258;4.0
17;1308;5.0
17;1329;4.0
17;1353;3.0
17;1374;4.0
17;1392;2.0
18;451;4.0
18;452;3.0
18;453;3.0
18;455;5.0
18;460;4.0
18;462;3.0
18;463;5.0
18;465;5.0
18;466;2.0
18;467;3.0
18;469;2.0
18;470;4.0
18;471;4.0
18;472;5.0
18;475;1.0
18;481;3.0
18;483;3.0
18;485;4.0
18;486;2.0
18;488;4.0
18;489;5.0
18;492;4.0
18;495;4.0
18;498;2.0
18;501;4.0
18;502;4.0
18;503;1.0
18;504;4.0
18;505;4.0
18;507;3.0
18;509;3.0
18;512;4.0
18;514;2.0
18;516;3.0
18;517;5.0
18;518;4.0
18;519;4.0
18;524;5.0
18;526;5.0
18;527;2.0
18;528;4.0
18;531;5.0
18;533;3.0
18;539;2.0
18;540;5.0
18;542;3.0
18;545;4.0
18;549;3.0
18;551;2.0
18;552;3.0
18;556;3.0
18;558;4.0
18;561;4.0
18;562;3.0
18;566;5.0
18;570;4.0
18;571;4.0
18;573;3.0
18;578;4.0
18;583;5.0
18;586;4.0
18;590;3.0
18;593;3.0
18;595;4.0
18;597;5.0
18;599;4.0
18;600;5.0
18;601;3.0
18;606;3.0
18;607;4.0
18;609;3.0
18;610;5.0
18;613;4.0
18;616;3.0
18;618;5.0
18;620;5.0
18;621;4.0
18;627;3.0
18;631;2.0
18;632;5.0
18;633;5.0
18;644;4.0
18;646;4.0
18;648;5.0
18;654;4.0
18;659;5.0
18;660;5.0
18;662;3.0
18;664;4.0
18;666;4.0
18;670;4.0
18;672;5.0
18;674;5.0
18;675;3.0
18;677;3.0
18;678;5.0
18;679;4.0
18;680;3.0
18;681;3.0
18;682;2.0
18;684;4.0
18;685;5.0
18;691;5.0
18;696;3.0
18;697;3.0
18;700;2.0
18;701;2.0
18;702;3.0
18;704;5.0
18;710;3.0
18;712;2.0
18;715;2.0
18;716;3.0
18;717;2.0
18;718;5.0
18;719;4.0
18;722;4.0
18;725;2.0
18;726;4.0
18;736;5.0
18;738;3.0
18;745;4.0
18;755;4.0
18;759;4.0
18;763;4.0
18;764;3.0
18;767;2.0
18;772;3.0
18;774;3.0
18;779;3.0
18;781;3.0
18;790;4.0
18;792;4.0
18;794;3.0
18;795;2.0
18;805;4.0
18;809;4.0
18;810;3.0
18;825;5.0
18;826;5.0
18;830;4.0
18;831;4.0
18;835;2.0
18;840;4.0
18;843;4.0
18;848;3.0
18;856;3.0
18;862;5.0
18;868;1.0
18;875;2.0
18;877;4.0
18;879;3.0
18;885;5.0
18;898;4.0
18;905;2.0
18;907;4.0
18;909;5.0
18;920;2.0
18;925;4.0
18;927;1.0
18;930;5.0
18;932;3.0
18;933;5.0
18;940;3.0
18;945;3.0
18;946;2.0
18;948;2.0
18;952;4.0
18;960;3.0
18;982;4.0
18;992;3.0
18;995;2.0
18;998;4.0
18;1000;4.0
18;1003;4.0
18;1011;1.0
18;1013;3.0
18;1016;3.0
18;1017;4.0
18;1029;4.0
18;1031;3.0
18;1040;2.0
18;1042;2.0
18;1047;1.0
18;1059;5.0
18;1067;4.0
18;1075;4.0
18;1076;4.0
18;1077;1.0
18;1083;3.0
18;1088;3.0
18;1092;1.0
18;1106;4.0
18;1107;4.0
18;1164;1.0
18;1165;4.0
18;1184;2.0
18;1194;3.0
18;1204;1.0
18;1230;2.0
18;1243;4.0
18;1252;2.0
18;1288;5.0
18;1337;1.0
18;1345;1.0
19;451;5.0
19;452;3.0
19;456;4.0
19;463;3.0
19;465;5.0
19;470;4.0
19;480;4.0
19;482;3.0
19;495;2.0
19;502;4.0
19;507;2.0
19;512;4.0
19;513;4.0
19;516;3.0
19;517;5.0
19;518;3.0
19;526;5.0
19;542;3.0
19;559;3.0
19;561;3.0
19;573;4.0
19;586;2.0
19;592;1.0
19;605;4.0
19;606;5.0
19;609;2.0
19;610;5.0
19;621;3.0
19;632;3.0
19;633;5.0
19;636;4.0
19;648;5.0
19;659;4.0
19;670;3.0
19;675;4.0
19;684;2.0
19;685;5.0
19;691;5.0
19;707;1.0
19;708;4.0
19;710;5.0
19;722;4.0
19;745;2.0
19;790;5.0
19;792;5.0
19;826;3.0
19;831;2.0
19;843;5.0
19;907;4.0
19;935;2.0
19;962;3.0
19;965;5.0
19;1067;3.0
19;1092;2.0
19;1152;5.0
20;449;4.0
20;455;4.0
20;464;4.0
20;465;4.0
20;466;3.0
20;479;5.0
20;482;5.0
20;490;4.0
20;498;4.0
20;506;3.0
20;507;4.0
20;508;4.0
20;515;3.0
20;519;2.0
20;520;4.0
20;531;4.0
20;537;5.0
20;542;4.0
20;545;5.0
20;546;4.0
20;555;4.0
20;565;1.0
20;574;5.0
20;576;3.0
20;586;4.0
20;587;3.0
20;600;4.0
20;625;2.0
20;665;1.0
20;670;4.0
20;671;2.0
20;692;3.0
20;707;3.0
20;711;5.0
20;719;5.0
20;745;4.0
20;752;4.0
20;777;5.0
20;785;3.0
20;844;1.0
20;854;3.0
20;895;5.0
20;896;2.0
20;906;5.0
20;935;5.0
20;1026;4.0
20;1218;5.0
20;1320;3.0
21;452;3.0
21;470;5.0
21;472;3.0
21;474;4.0
21;482;4.0
21;490;2.0
21;512;5.0
21;513;4.0
21;514;2.0
21;523;3.0
21;543;3.0
21;544;4.0
21;546;4.0
21;597;3.0
21;605;3.0
21;610;4.0
21;617;3.0
21;627;4.0
21;633;5.0
21;641;3.0
21;659;3.0
21;672;3.0
21;675;5.0
21;685;3.0
21;698;4.0
21;710;3.0
21;717;3.0
21;720;4.0
21;722;4.0
21;736;3.0
21;741;4.0
21;743;3.0
21;783;2.0
21;801;4.0
21;810;4.0
21;836;3.0
21;866;3.0
21;909;5.0
21;965;4.0
21;1020;5.0
22;449;4.0
22;463;5.0
22;465;3.0
22;470;5.0
22;479;3.0
22;482;5.0
22;484;2.0
22;485;3.0
22;490;5.0
22;491;4.0
22;503;5.0
22;506;3.0
22;512;4.0
22;513;5.0
22;514;4.0
22;517;4.0
22;518;3.0
22;520;4.0
22;526;4.0
22;527;4.0
22;558;4.0
22;561;5.0
22;566;4.0
22;574;3.0
22;586;5.0
22;595;3.0
22;600;4.0
22;602;3.0
22;605;5.0
22;606;5.0
22;610;4.0
22;615;4.0
22;618;4.0
22;622;4.0
22;628;4.0
22;629;2.0
22;630;3.0
22;633;4.0
22;640;4.0
22;646;4.0
22;647;3.0
22;659;5.0
22;672;4.0
22;675;4.0
22;685;4.0
22;691;3.0
22;698;3.0
22;699;3.0
22;701;3.0
22;708;5.0
22;709;3.0
22;711;4.0
22;712;5.0
22;714;4.0
22;715;2.0
22;722;4.0
22;741;3.0
22;743;4.0
22;745;2.0
22;756;3.0
22;779;3.0
22;782;2.0
22;804;4.0
22;806;4.0
22;810;4.0
22;851;4.0
22;859;4.0
22;880;4.0
22;885;3.0
22;903;2.0
22;907;4.0
22;916;1.0
22;935;5.0
22;955;4.0
22;965;4.0
22;973;5.0
22;1026;2.0
22;1065;2.0
22;1074;3.0
22;1084;3.0
22;1137;1.0
23;452;3.0
23;455;4.0
23;460;3.0
23;462;4.0
23;463;3.0
23;464;3.0
23;465;4.0
23;466;3.0
23;467;4.0
23;469;3.0
23;470;3.0
23;471;4.0
23;472;5.0
23;474;5.0
23;475;5.0
23;480;5.0
23;481;4.0
23;482;5.0
23;483;4.0
23;484;2.0
23;485;3.0
23;486;4.0
23;488;4.0
23;489;5.0
23;490;4.0
23;493;4.0
23;494;5.0
23;495;3.0
23;496;3.0
23;497;4.0
23;498;3.0
23;499;4.0
23;500;2.0
23;503;4.0
23;507;4.0
23;509;4.0
23;511;4.0
23;512;4.0
23;513;5.0
23;514;3.0
23;516;3.0
23;517;4.0
23;518;4.0
23;519;4.0
23;521;3.0
23;524;3.0
23;526;5.0
23;527;5.0
23;528;4.0
23;530;2.0
23;531;3.0
23;543;4.0
23;544;5.0
23;545;3.0
23;546;2.0
23;547;4.0
23;549;5.0
23;550;3.0
23;555;5.0
23;556;3.0
23;558;4.0
23;559;4.0
23;560;4.0
23;561;4.0
23;566;3.0
23;568;2.0
23;569;3.0
23;570;4.0
23;571;3.0
23;573;3.0
23;576;4.0
23;578;4.0
23;579;5.0
23;580;3.0
23;583;4.0
23;586;4.0
23;591;2.0
23;592;2.0
23;594;4.0
23;595;5.0
23;596;3.0
23;597;3.0
23;598;4.0
23;599;4.0
23;600;4.0
23;605;5.0
23;606;5.0
23;607;3.0
23;609;3.0
23;610;5.0
23;613;3.0
23;614;4.0
23;615;5.0
23;616;4.0
23;618;3.0
23;620;5.0
23;621;4.0
23;628;4.0
23;629;3.0
23;632;4.0
23;633;4.0
23;635;4.0
23;636;5.0
23;641;4.0
23;644;4.0
23;646;3.0
23;647;3.0
23;648;4.0
23;649;3.0
23;650;5.0
23;654;3.0
23;655;4.0
23;656;3.0
23;659;5.0
23;661;4.0
23;662;4.0
23;663;3.0
23;665;3.0
23;672;4.0
23;674;4.0
23;675;4.0
23;678;4.0
23;682;4.0
23;684;1.0
23;687;4.0
23;691;5.0
23;694;4.0
23;697;3.0
23;698;4.0
23;702;4.0
23;704;3.0
23;706;4.0
23;708;4.0
23;711;4.0
23;712;5.0
23;713;3.0
23;714;5.0
23;716;4.0
23;717;4.0
23;719;4.0
23;721;4.0
23;722;4.0
23;724;4.0
23;732;4.0
23;735;3.0
23;736;5.0
23;738;3.0
23;741;3.0
23;743;5.0
23;745;3.0
23;747;5.0
23;748;4.0
23;759;4.0
23;761;4.0
23;763;4.0
23;764;5.0
23;766;4.0
23;767;4.0
23;770;4.0
23;774;3.0
23;777;3.0
23;779;3.0
23;781;3.0
23;789;4.0
23;790;3.0
23;791;3.0
23;793;4.0
23;794;4.0
23;795;4.0
23;805;3.0
23;806;4.0
23;807;4.0
23;808;5.0
23;809;3.0
23;810;5.0
23;811;4.0
23;813;5.0
23;817;5.0
23;825;4.0
23;826;4.0
23;827;4.0
23;828;3.0
23;831;5.0
23;832;3.0
23;835;4.0
23;836;5.0
23;840;3.0
23;842;4.0
23;843;4.0
23;844;4.0
23;845;4.0
23;846;4.0
23;847;4.0
23;848;5.0
23;851;4.0
23;854;3.0
23;858;4.0
23;860;3.0
23;862;3.0
23;866;4.0
23;867;4.0
23;869;3.0
23;877;3.0
23;880;4.0
23;888;4.0
23;891;3.0
23;900;5.0
23;906;4.0
23;909;4.0
23;913;4.0
23;917;3.0
23;921;4.0
23;931;1.0
23;932;4.0
23;934;5.0
23;935;4.0
23;937;2.0
23;938;4.0
23;941;3.0
23;942;3.0
23;944;2.0
23;947;4.0
23;958;3.0
23;960;3.0
23;962;5.0
23;965;4.0
23;970;5.0
23;975;5.0
23;977;4.0
23;978;3.0
23;982;3.0
23;987;4.0
23;991;4.0
23;997;3.0
23;998;3.0
23;1000;3.0
23;1010;3.0
23;1015;3.0
23;1020;3.0
23;1032;4.0
23;1038;3.0
23;1055;4.0
23;1059;3.0
23;1062;4.0
23;1064;3.0
23;1065;3.0
23;1067;3.0
23;1070;4.0
23;1074;4.0
23;1075;3.0
23;1076;4.0
23;1081;4.0
23;1082;3.0
23;1093;4.0
23;1111;3.0
23;1121;5.0
23;1123;4.0
23;1128;4.0
23;1145;4.0
23;1149;4.0
23;1150;4.0
23;1151;4.0
23;1152;4.0
23;1178;3.0
23;1179;4.0
23;1191;4.0
23;1192;3.0
23;1198;3.0
23;1211;3.0
23;1233;5.0
23;1243;3.0
23;1262;4.0
23;1280;3.0
23;1288;4.0
23;1335;4.0
23;1351;4.0
23;1413;4.0
23;1418;4.0
23;1610;4.0
24;451;5.0
24;469;4.0
24;470;4.0
24;472;5.0
24;475;4.0
24;480;3.0
24;489;4.0
24;490;4.0
24;513;5.0
24;517;5.0
24;518;5.0
24;525;4.0
24;527;5.0
24;558;5.0
24;561;4.0
24;570;4.0
24;573;5.0
24;583;5.0
24;586;5.0
24;598;3.0
24;605;5.0
24;609;1.0
24;615;4.0
24;621;5.0
24;633;4.0
24;636;5.0
24;651;2.0
24;659;5.0
24;683;4.0
24;691;5.0
24;702;5.0
24;714;5.0
24;736;4.0
24;885;4.0
24;920;5.0
24;960;5.0
24;964;2.0
24;965;4.0
24;1082;5.0
25;452;4.0
25;453;4.0
25;454;5.0
25;456;4.0
25;458;4.0
25;459;4.0
25;460;5.0
25;461;5.0
25;464;5.0
25;465;5.0
25;466;4.0
25;469;5.0
25;470;5.0
25;471;5.0
25;482;4.0
25;484;4.0
25;486;3.0
25;490;5.0
25;492;3.0
25;495;5.0
25;498;4.0
25;500;5.0
25;503;4.0
25;507;5.0
25;514;3.0
25;515;5.0
25;517;4.0
25;518;5.0
25;519;5.0
25;521;4.0
25;526;5.0
25;528;5.0
25;531;5.0
25;534;1.0
25;538;4.0
25;542;4.0
25;545;5.0
25;548;4.0
25;551;5.0
25;556;3.0
25;558;5.0
25;561;3.0
25;565;3.0
25;566;5.0
25;568;4.0
25;571;3.0
25;572;4.0
25;574;4.0
25;575;3.0
25;577;5.0
25;578;3.0
25;580;3.0
25;586;4.0
25;587;4.0
25;592;4.0
25;593;4.0
25;595;5.0
25;597;5.0
25;600;4.0
25;605;3.0
25;606;5.0
25;608;3.0
25;615;5.0
25;616;5.0
25;625;4.0
25;631;4.0
25;634;4.0
25;643;5.0
25;647;5.0
25;662;4.0
25;665;5.0
25;680;5.0
25;681;5.0
25;684;4.0
25;686;4.0
25;697;4.0
25;705;5.0
25;712;4.0
25;714;3.0
25;716;5.0
25;719;5.0
25;721;5.0
25;723;2.0
25;726;5.0
25;729;3.0
25;737;4.0
25;743;4.0
25;745;5.0
25;748;4.0
25;757;4.0
25;765;4.0
25;767;4.0
25;771;4.0
25;773;4.0
25;774;4.0
25;777;4.0
25;778;3.0
25;779;5.0
25;781;3.0
25;787;1.0
25;789;4.0
25;793;4.0
25;795;5.0
25;806;1.0
25;809;4.0
25;810;4.0
25;816;4.0
25;820;4.0
25;842;4.0
25;847;2.0
25;849;4.0
25;879;4.0
25;887;4.0
25;898;3.0
25;902;3.0
25;909;5.0
25;916;4.0
25;927;3.0
25;935;3.0
25;959;3.0
25;974;5.0
25;981;2.0
25;982;5.0
25;986;4.0
25;992;1.0
25;998;5.0
25;1000;3.0
25;1015;5.0
25;1021;3.0
25;1041;5.0
25;1056;5.0
25;1057;4.0
25;1061;4.0
25;1064;2.0
25;1065;5.0
25;1067;5.0
25;1083;4.0
25;1091;4.0
25;1099;2.0
25;1111;3.0
25;1144;5.0
25;1164;2.0
25;1180;3.0
25;1209;4.0
